989.771
-891.303
0.00911358
2.78117
874.563
-721.284
996.576
-820.275
21.6041
92.4728
3.30122
57.7575
996.607
-898.474
996.607
-898.474
27.1729
122.91
796.212
-697.041
796.262
-697.297
891.502
-699.498
930.562
-825.027
875.754
-721.803
854.451
-662.096
8.79768
130.431
10.655
121.745
12.8376
152.833
8.99382
168.949
996.607
-824.063
51.708
111.883
22.6772
125.777
15.3684
125.863
42.6923
126.675
18.0598
129.786
36.4114
127.847
276.716
-102.149
0.561877
33.5578
993.27
-818
670.766
-525.978
12.8308
148.837
26.269
107.984
11.8156
167.428
9.95686
157.846
27.5961
139.888
8.80639
166.674
9.2884
166.588
9.78272
128.873
63.9005
100.254
11.3594
13.8215
24.5564
121.107
12.7246
112.994
986.872
-810.914
988.691
-821.48
15.2903
144.171
10.4043
164.743
18.9795
139.26
11.4954
167.569
7.59931
172.944
12.4952
167.207
10.4497
163.305
7.22069
117.205
11.7809
170.612
13.1837
168.959
7.85526
171.003
11.6587
168.712
6.75746
166.838
4.26152
137.073
247.601
-104.411
14.5775
165.029
7.86388
169.535
8.77701
162.564
27.1601
171.996
13.1765
153.829
14.0218
158.035
6.59502
157.593
11.9138
172.735
35.4211
142.483
13.2332
171.999
12.2029
163.483
8.5429
172.233
9.01334
167.081
7.75028
174.53
13.3844
175.036
9.82126
174.943
26.0985
167.152
6.4078
172.235
5.64661
168.239
7.2787
164.002
8.933
174.288
11.6526
164.523
7.55222
171.235
6.88806
149.114
8.06839
170.629
6.74581
171.079
5.03578
174.094
13.4935
43.7296
9.17459
172.941
6.32942
168.407
16.1808
47.4148
9.64341
172.336
44.884
71.1279
23.8612
73.6354
7.04286
168.073
10.7311
170.751
8.23919
169.884
4.39207
144.238
9.83973
169.282
7.18952
165.01
9.42784
161.339
5.92886
168.817
6.68099
169.341
8.59588
167.466
0.802612
113.3
7.07377
166.498
11.2331
171.776
10.804
171.598
9.04098
151.545
10.729
163.949
8.96092
172.822
11.9432
169.975
9.03191
166.888
9.87674
172.417
10.6833
167.602
12.1942
163.623
9.41705
158.831
10.313
173.989
7.57447
171.154
789.411
-600.408
947.976
-769.992
7.44766
170.642
23.276
169.267
